$\log C$,$\theta$,$ \log \lambda_\mathrm{c}$,$\rho$
40.12470504555836,2.2055717118525906,-2.4156269159566186,1.4329392071520235
40.68935003142559,1.9776100929793192,-1.9435856043428117,1.4568985625798483
40.2821546353349,2.148678906870819,-2.2831116531950193,1.4378618705381714
39.53908241300694,2.4354216274299314,-2.6732112547581828,1.4049101798202686
40.54553655920341,2.0379890901383173,-2.10882950660214,1.4504454263470345
39.65690382423472,2.386792402737517,-2.644970515749767,1.394827797200988
40.43320371874112,2.085687390986239,-2.108381679373091,1.4416188738916853
40.07108507781646,2.223303886617378,-2.287330234101965,1.4214870712521475
39.42437581871274,2.4665027472941863,-2.60212180697788,1.4081332913002875
40.10220187925663,2.204703327943975,-2.1938844791416994,1.464170055976691
40.471842675233205,2.064933528914813,-1.9437917922300854,1.490789073633965
40.7510683803726,1.9567561908222855,-1.9084805241818228,1.478020161072415
40.281159493527994,2.1524690531734207,-2.3312132903584777,1.4345128588387273
39.51686366402276,2.4398541350267706,-2.6905985515026694,1.3943692589042922
39.442425518677304,2.462389468655812,-2.6817666807417377,1.4171202473174294
39.54157968978181,2.426906776182217,-2.5917819704966893,1.4064414981962563
40.12683669018631,2.2076617525306683,-2.2788413499904268,1.4518253447024352
40.30988641356422,2.1352923127455994,-2.294973792073982,1.4348704229302658
39.62059765932456,2.392486618285862,-2.4733300518819963,1.4257501815451097
39.85051649543064,2.3072418097092866,-2.459789946745903,1.3947474062589462
39.504983376098046,2.436669596369154,-2.568648761580708,1.4121944474683181
40.56858133028501,2.022572738135913,-1.955680190796864,1.4587684320188807
40.04281117050365,2.2420726448632458,-2.496790485365612,1.4099683685233715
40.43213878829272,2.089260905929717,-2.0917760789766464,1.4657755540264512
40.48476535818345,2.068688557944597,-2.163947590518523,1.4442807471224173
39.744553703488386,2.350791569661552,-2.469943437319593,1.4483994648230283
40.09179395294779,2.215095221619246,-2.201835119555252,1.4704721053499537
40.48347892432848,2.061961015848988,-2.0143918626566495,1.4595277814356908
39.2549490473414,2.533767148725086,-2.737949569360076,1.4540791251963507
39.4167092105322,2.4734107163583943,-2.6947973255335094,1.3958707034998383
39.504440570473136,2.448326138213621,-2.6888038217066472,1.4169781489010336
40.04294069283769,2.2366654117455598,-2.2660845021262657,1.4628032702744345
40.413477117534164,2.093156103293507,-2.143981463790837,1.4354855196956302
38.764334782118986,2.712164362309326,-2.9628840510774217,1.4084312512214836
39.75778206743917,2.346671056482066,-2.571636467825363,1.3992304929161037
39.85576463762555,2.3125312288514044,-2.4629809365604096,1.4495293285187665
40.38883456710796,2.099277186147912,-2.112530339071425,1.4288255622556294
40.05225773162988,2.238048129393028,-2.3892467041651138,1.4495965262729789
38.942688322019805,2.649960877143435,-2.9903468985885397,1.388520191863681
40.618265102498995,2.0114867109752135,-2.060812473114414,1.450383930334334
39.93716184869331,2.2789660359269766,-2.4649227348950413,1.420095776004648
39.71036619423543,2.3705152855592897,-2.565990202499091,1.446807972751081
39.419384216753876,2.4771739161815893,-2.8099318662060417,1.3871024758489017
40.44485328992136,2.074303792541667,-2.139126965237775,1.4362765339213268
40.28130507911838,2.15882761191814,-2.3381770888934574,1.4381139581650473
40.444996379620356,2.078077349937114,-2.1180696364649734,1.4407970824792495
40.022323230168126,2.2478564681760207,-2.4181720367678725,1.4333913023552607
39.3138541244567,2.513425556003706,-2.7815577800049756,1.4186884671857916
39.969352106055595,2.2685117462883424,-2.4986430543033786,1.4000835267321627
40.35592742681449,2.110108619136173,-2.1004183573344664,1.470936182727821
40.66811679483381,1.9852428540378337,-1.8758995725880212,1.4644781164348422
40.42093926665949,2.081471547195211,-2.0428390119058646,1.4563813248062887
39.76287375582416,2.340570552473644,-2.455378949801636,1.4531630140186327
39.695615255341814,2.374323517507582,-2.605351291842317,1.4121300873749032
40.13174448268556,2.2033716478789667,-2.3205798144193697,1.4270619663418767
39.41202481789613,2.4772351382103035,-2.7199616275592957,1.3968750815664812
39.999066717885356,2.2517635760346515,-2.356092548317162,1.4462906988460011
40.123084535981626,2.204983785991807,-2.264477759236969,1.4206959701557218
39.705227185377694,2.3705801572446603,-2.512503221830497,1.424869445395962
40.32199026874488,2.1287670506226433,-2.197483790534051,1.4657303780057236
40.40912839579272,2.1036504235114863,-2.1647485650693064,1.43580674031522
39.40097690229418,2.482115593952863,-2.773037596244311,1.4008101396280217
40.354050203648725,2.110822329804936,-2.117801195122621,1.4599536783545428
39.80094122779121,2.329585002249433,-2.5024014924328375,1.3994351575553208
39.7155122072371,2.366962828644756,-2.6356761729766416,1.3868710835124425
39.54547797650872,2.426020146577494,-2.6653809889387214,1.4130494877705368
39.801055076350146,2.331677698455049,-2.5586654656350096,1.4028711986576226
40.233622433535466,2.1640728155516626,-2.275313827737838,1.4429724233867716
40.36457434526466,2.1145773183659786,-2.210859374771467,1.4312196212579227
40.30432990659548,2.144847426141435,-2.312233016562147,1.420031595729741
40.01385167089864,2.2493191801707977,-2.3498515974170426,1.4611108896648524
40.5596485836321,2.028774570617727,-1.9850091900830662,1.4591876418438545
40.487010332512966,2.067242020674947,-2.150727647449121,1.4491564479150567
40.42209052211786,2.085039700880422,-2.0965208168121,1.4822982208758573
40.232889003446715,2.1695630671355137,-2.3495915291494924,1.4386213406621102
39.517057842385356,2.4376452776710877,-2.5890256594693506,1.4329362887812849
39.71743596943222,2.3585094430137596,-2.4986145142900957,1.4389925130759882
40.494504758826494,2.057352969406025,-2.06749424397092,1.4487923431180763
40.45506487412486,2.076796786644281,-2.1270642644788786,1.4341472955185322
40.51961237131228,2.052698728442006,-2.1192731603572725,1.4573998926149139
40.725645546699205,1.9583117299882153,-1.8822424651025993,1.466105809549733
40.58331024734395,2.024051901136779,-2.0426903042572127,1.4634234637471217
39.63596716205549,2.399482604083908,-2.6786582230892564,1.3971147583284387
39.997764139604385,2.2528255284273477,-2.296212313964142,1.4698260081932881
40.14884623888582,2.1976821065832604,-2.303459270295264,1.4483772242528934
39.55023063920239,2.4262224394621557,-2.6019917821008796,1.4453964653646183
40.6955496124523,1.983089139913342,-1.9919052239850357,1.4569193699006806
40.39810127651754,2.1005698640651627,-2.180683306588357,1.4353518208783789
38.09226810795543,2.946213647745474,-3.2101533146288057,1.4386648678931544
39.75752806461829,2.3494520784121082,-2.5074736188564697,1.4037952432580838
40.56928981968041,2.042104409884028,-2.2193235089632948,1.4476784426686287
40.04836471788046,2.236851531614115,-2.4045371287292023,1.41557712366456
40.151626352996665,2.197283187842672,-2.33063740849484,1.411764826359259
40.127280074571765,2.21008831983742,-2.337876791293959,1.4569586478487908
39.77848919269562,2.3376049497448355,-2.4898562969623184,1.441860629949259
40.52791745793953,2.0472267502084636,-2.025272229547173,1.451796832262472
39.77672643127441,2.344906698696241,-2.4995896326614515,1.4683546591134398
39.82295718650559,2.328996708937817,-2.4890019827739613,1.4637857501607694
40.452297119752934,2.0726117999273534,-1.958586247086462,1.4572061967134289
39.270416808437616,2.5219756571930874,-2.7335630500002783,1.417834858529383
40.03334383636597,2.2380003239223276,-2.2766007430844666,1.4614321587942192
40.466556763458534,2.0775104517364826,-2.1677110712968863,1.4544280377616525
39.88240398355672,2.296944659100777,-2.4822650136319724,1.3931867770640847
40.149794954463445,2.1933365733898347,-2.1830450882048105,1.4336171979747856
39.35189594274014,2.4937898368265947,-2.5337722418511177,1.4792641375007196
40.08401261635082,2.2238196905915886,-2.32562764383771,1.456230486608648
40.02518508210638,2.2441576570779924,-2.4620979888335417,1.4219645603209583
40.69500511448353,1.9787158373286502,-1.9574668868468914,1.464444677354146
39.869389087138984,2.3045242244626234,-2.4798169868977222,1.408552417275212
40.34684789978681,2.1122791917668193,-2.126995633305243,1.4564010378418186
40.246055965478455,2.1611377895921806,-2.3091119140492453,1.4348752324000869
39.95340554332945,2.2744571718838866,-2.45105980342471,1.42070571747283
40.41747769381336,2.0947030450459616,-2.1898383336662337,1.4382168206197476
40.05070108301684,2.233357538784131,-2.3176500913535243,1.4487334472016842
40.1346962310177,2.207011721770367,-2.4130255769871596,1.4174440165866278
40.400364872490776,2.1005440826484447,-2.1623508792099857,1.438264416993264
39.391425770994815,2.4769101447980293,-2.653250567592572,1.407424122633086
39.969373858469936,2.264637691291211,-2.3623507057331525,1.4488467409864185
39.97280293668547,2.262606258118839,-2.2441977220402274,1.4899007551979828
40.24040006508729,2.1679385140758067,-2.3484469476189753,1.454635951486715
40.16304600824515,2.190600144707802,-2.323540800070988,1.420026066926538
40.34089223101018,2.1264521593895878,-2.2435917549316824,1.4315323712820103
39.919755275587825,2.281217400002767,-2.4127355075123464,1.4035195487813197
39.942945443286774,2.2805735873904442,-2.365621430115121,1.4729392256276534
39.78671391023149,2.3424923940127145,-2.552771911672633,1.4603955368523307
40.02973881786185,2.2402445283350914,-2.3643862002071354,1.4342402266556358
38.824867706020825,2.693404081397281,-2.9746084469263683,1.422747320614191
40.62250103295264,2.0131319088478308,-2.0363697847819187,1.4797766047139675
40.48323206604741,2.068778057284374,-2.1314401482857104,1.4519550051545123
38.17533567047271,2.918787466637439,-3.1674582544104233,1.465600098616542
39.52408967894454,2.4477256174205952,-2.6978153670553984,1.4405028966387614
39.822444731156075,2.321764455162478,-2.5533270613999557,1.390327714281912
39.64141451880258,2.403784402081292,-2.739721910404632,1.4051624431320051
40.23069315994939,2.16449151691028,-2.2620687872191927,1.4365494631279727
40.487898177428235,2.0681697844521514,-2.0728439540237336,1.448809546981425
39.52847009842499,2.434647765529695,-2.5552194961748547,1.4338402724597124
40.145560394026774,2.195867623772957,-2.203985839150265,1.4501717515059458
40.348255112902585,2.1188334051534508,-2.095020885942607,1.4635106629285428
39.57114367748441,2.4246090718900675,-2.633912245229984,1.4462001642336435
40.562612072021864,2.0224576210970495,-1.86345962282912,1.4868830365591803
39.85188195707358,2.3089559315319987,-2.4150301215164305,1.4294359548499573
39.97476737313493,2.260795190668193,-2.3711504288893694,1.457397763004142
40.08335073127312,2.2222632479979607,-2.4179267660969175,1.4219890200735923
38.46771159219746,2.8201491288269223,-3.0842423755698736,1.4385953703647105
40.179134893247905,2.1836157467616344,-2.2664588176114506,1.4445874777551182
40.17129765839876,2.1755201528461616,-2.1995303076478883,1.4274282407957346
39.809649824791464,2.326323334938264,-2.498536805873724,1.421368646475871
40.26100914613494,2.1438708995409175,-2.175272329573686,1.4490952083443809
38.86894565076763,2.672150439672902,-2.897054926612938,1.4505537077940345
39.398268323543626,2.480014182403176,-2.609828780829369,1.5008301356434273
39.23200361430282,2.5440651920047337,-2.8477029716137587,1.414926864383532
40.47785670047606,2.072870570907185,-2.1530567684255106,1.4466534247968539
40.2775093109994,2.1526330507411737,-2.222126185944641,1.435581434368583
40.19242896184934,2.176298343850203,-2.216272018796952,1.4477407024117432
39.07459877719749,2.597741072865076,-2.8467237120685955,1.416120812442941
40.038190503504715,2.2345622896757726,-2.254460140301057,1.4436695196201221
39.57926162355472,2.4172536956328714,-2.6782746847607863,1.4081401967165819
39.822601166809115,2.3209130681122003,-2.4539642368497745,1.4521648213922569
39.924514342929136,2.2770734199240095,-2.3423527802268964,1.4281075027072196
40.47846164346922,2.0544769058379018,-2.0276917854666823,1.4548873835051066
40.124277651380474,2.2155224642759985,-2.4225915340176605,1.421795989385161
39.84959149728979,2.3107210327004286,-2.435220171452035,1.457202512309474
40.1404191541958,2.199471421016245,-2.3059617620027835,1.4368645844961903
39.90377735815766,2.294595784671411,-2.4486327700798185,1.4586531104028746
40.601942523460835,2.0082896124601626,-1.9706781520180652,1.4604086722926937
40.45158614529636,2.0790948980098407,-2.080456451686416,1.4457623225324623
40.15134486382544,2.188779039264709,-2.2776319839787154,1.4256120267672492
40.34410826401445,2.109199321840685,-2.0608880999649983,1.4333894676242565
40.03081572417575,2.243000727924162,-2.3685593039972335,1.427615757061385
40.653516750509766,2.0024607482445878,-2.024285995829955,1.4930206676975397
39.80842415552135,2.32487401338234,-2.4501296873590492,1.433960619305922
40.27625199111455,2.1492599158264203,-2.3067027907688487,1.4193024182759466
40.38730725513758,2.100708004843866,-2.1439757130531385,1.4460290053205402
40.665270361500866,1.9982032906054208,-2.0518514100974468,1.4582902628179444
39.354087544597085,2.497248615782246,-2.729326169730607,1.4180821754452655
40.09135695966221,2.220774614910197,-2.3416755035008414,1.4389467501169333
40.437880601174314,2.084813942488652,-2.1067491181183695,1.45603281088143
40.18420366422531,2.194661972724266,-2.359260007534884,1.444025832439323
40.420295072023,2.087429499918194,-2.006965352477154,1.4839846660593987
40.3429446531548,2.1251236814823304,-2.3155780019104415,1.4296652720447312
39.68329280584419,2.372316292506233,-2.5604729511640407,1.4211172210985934
40.11878644688854,2.1992499094870315,-2.140261814536608,1.4783894942331854
40.56098836885264,2.0316594974164506,-2.0682483845906705,1.4521578910913553
40.051407694992875,2.2411131388277608,-2.4884960626302552,1.4177725336232354
40.08633138734766,2.218132022850093,-2.234440352648366,1.474073983313927
40.15785245410639,2.195397642538888,-2.2855644198164864,1.4581849258700705
39.99195053504075,2.259358544718806,-2.4380891531796047,1.4271887323162842
40.40904564109382,2.093526089217032,-2.0881959397834007,1.4627934800014486
39.81980477921277,2.3253563075750563,-2.411462976458658,1.4606441105502204
40.27285812547336,2.15188831623097,-2.3140081139592947,1.421045486373862
39.25062283233216,2.538745582613478,-2.777627531375024,1.4358110527001369
40.060783079576176,2.234286809152101,-2.4469206464245383,1.4239575271098506
40.37469543589872,2.1089384420861625,-2.197589728507076,1.4304592793981707
40.283349362279296,2.149767814473457,-2.2718808610360783,1.4514683531454038
39.459499670199975,2.4552975626536617,-2.462842942115093,1.4704599171963666
40.14429855560128,2.2058147205480383,-2.3431712187578184,1.4617084388664496
40.05401875513441,2.234056596177133,-2.415414173850256,1.4143381753773527
40.121088552302965,2.215426771682244,-2.3480396351823445,1.435460443446807
39.82672243236284,2.3131347413086147,-2.4526882798083403,1.398294023767861
40.17980697221102,2.189809785082112,-2.3530984536116764,1.4229074239582205
40.04261339084456,2.2368962334306186,-2.2683389722656706,1.4252413880846797
